genre_id,movie_id,year
4,3738,1982
6,9215,2002
15,7701,1971
7,4247,1980
2,5996,2017
9,4151,1998
2,4877,1973
1,3047,2003
13,6151,1989
15,415,2017
13,5877,2008
13,2411,1994
14,6661,2006
14,3560,1987
17,9703,2004
7,3337,1994
14,892,2018
18,8631,1998
2,7006,1993
1,2385,2012
7,8771,2017
2,507,1985
3,9245,1987
10,5111,1981
6,3774,1995
4,8397,1990
6,4227,2013
3,7278,1990
16,9621,1982
18,2562,2014
11,5003,1988
14,1101,2019
10,3642,2007
15,4148,1972
4,3123,1999
17,9543,2005
10,6408,1971
4,6661,2009
9,1661,1977
7,8122,2009
12,3497,1978
9,130,1971
11,8554,1999
3,6,1998
18,7811,1986
14,3111,1992
17,5447,2015
10,6121,1981
17,2954,1988
5,2474,1997
9,4181,1995
6,1910,1974
13,7416,1973
18,2127,1971
16,49,2012
17,6917,2012
3,7466,2003
3,5557,1971
14,1,2001
5,9703,1996
3,5446,2018
14,9264,1979
5,9809,1983
18,857,2007
14,9093,1980
14,6556,2016
16,2785,2009
12,2687,1991
6,4580,2018
2,1380,2004
2,191,1979
8,4969,2002
4,7456,1999
8,2529,1971
16,8055,2000
12,3270,2004
11,7518,2014
11,8631,2020
18,8752,2009
17,2981,2019
12,2128,1979
18,100,1990
5,1356,1987
17,9786,2004
13,1245,1991
18,7406,2006
13,1587,1997
5,6665,1995
9,1519,2005
1,4711,2007
8,2887,2018
6,1974,1983
6,866,1972
14,9243,1998
13,5588,1998
11,4743,1973
5,3680,2001
9,3442,2004
8,5948,1988
18,6802,2019
4,4977,1983
7,3255,2018
12,913,1996
9,9667,1987
11,457,2010
5,9989,2019
12,3272,1998
10,9343,1991
16,2151,1987
3,4464,1976
1,4208,2009
5,3582,1999
2,2645,1987
13,7271,1978
17,1598,2003
17,6579,1988
10,3796,1990
15,4848,2010
1,5942,2018
12,8968,1974
3,2337,1994
1,7773,1987
4,8024,2016
2,5783,2014
9,5003,1972
17,6378,1983
15,6174,2019
15,6793,1979
3,623,2010
7,5973,1983
18,3570,1977
11,3228,2018
12,3878,1975
18,2963,1991
9,4689,2002
3,450,2006
5,5657,1987
18,2249,2005
1,8298,1999
12,6257,1993
2,7305,2011
5,8272,1981
14,2215,2008
11,6810,2002
10,6398,2007
14,439,2001
7,2514,2018
18,2863,2005
1,711,2020
6,9848,2005
9,5418,1980
11,1312,1999
11,562,2020
11,1692,1972
3,6785,2018
16,1259,2012
1,4468,2018
13,2425,2015
5,8020,2019
3,5635,2006
2,2268,2016
2,6759,2007
6,3110,2020
13,8253,1974
12,5010,1973
6,2763,1998
5,7776,1972
11,3759,2014
11,9040,2017
5,5366,2014
13,305,2004
11,2343,1993
10,1575,1981
5,9671,1997
17,7260,2005
13,3319,1992
18,8371,2014
7,999,1997
1,9877,1976
1,9300,1977
9,1297,1993
12,1789,2017
11,217,2009
14,730,2015
13,5644,1987
4,978,2015
7,2207,2005
13,9413,1995
4,244,1993
5,4605,1980
2,8785,2007
11,3758,1986
2,7771,1989
11,6334,1975
17,9612,2005
17,4276,1971
4,7269,2019
1,2496,2006
13,6174,1971
3,2405,2002
13,9563,1975
16,6404,1978
3,41,2018
1,5727,1983
14,3015,1976
14,1678,1976
13,4388,1999
8,5384,2016
4,7862,1991
7,6948,1972
12,3449,1994
18,4020,2000
8,9073,1972
15,4573,1974
15,894,2015
18,1583,2013
2,6646,1987
9,5777,2020
16,8336,2012
8,2275,1997
11,3464,2008
8,5189,1993
4,7058,2009
7,9549,1978
9,3483,2014
9,2817,1979
17,44,1975
2,1300,2004
15,1401,2009
4,1265,2020
12,86,2005
8,8287,2017
10,45,2002
11,1429,1989
3,5146,2010
17,7638,1999
17,6064,2009
10,6386,2019
3,6795,2011
3,5424,1984
18,376,1971
8,9466,1985
9,8964,1984
14,1293,1996
3,2179,2005
11,2,1982
11,6298,2001
5,6034,1983
11,5919,1999
6,921,1978
5,5270,1987
5,8706,1971
5,8101,2005
3,1644,1991
7,8142,1994
2,3111,1983
13,4335,2014
6,6892,2013
1,9358,2002
10,7931,2004
9,535,1994
3,2935,2006
15,9853,1971
18,8168,1976
1,331,1972
2,6806,1982
18,6396,1991
8,789,1994
4,9920,1981
17,7838,2020
14,6285,2007
2,2768,1973
17,3788,2003
6,3258,2004
2,4535,2002
1,3014,2013
5,7305,1978
18,2099,2012
14,8023,2014
16,969,1985
3,7757,1990
2,7230,2007
8,3206,2012
18,8769,2020
4,3726,1984
6,1239,1995
13,1249,1995
14,7808,1994
2,447,1985
2,8488,1991
12,5274,2016
18,2009,1990
15,1633,1974
10,5219,2012
18,5796,2008
13,9983,1971
1,996,2001
16,318,2002
11,6423,1992
17,977,2020
2,7232,1994
11,18,2012
11,8508,1988
9,9454,2018
9,6742,2017
11,1109,1993
18,4313,1989
10,9364,1999
6,7554,1989
4,8708,2013
8,942,1983
13,1515,2020
12,2593,1995
8,318,1995
1,1520,2011
7,449,2020
12,9390,2002
11,3504,1973
5,5566,2004
15,7124,1975
18,8925,2017
9,7683,1989
1,70,1978
15,7135,1986
16,1583,2011
10,565,1984
3,1110,2004
17,4568,1985
18,8116,2003
18,5015,2004
17,9733,2003
16,8973,2019
5,9493,1991
16,9915,1971
15,1001,2012
8,8876,1976
9,1349,1974
13,733,1987
13,8190,1983
8,9704,1972
18,7664,1976
17,3229,1973
11,1462,1976
18,6469,2011
16,2367,2001
6,1918,2014
7,3705,2002
15,8173,2012
2,1240,1985
1,4297,2020
1,588,2010
11,1486,2013
9,2299,1973
16,9427,2017
10,2827,1974
16,4872,1985
6,7691,1994
7,5697,1990
12,2617,1991
6,644,1989
14,635,2004
14,2608,2006
1,1596,2020
13,6893,1989
14,4889,2011
5,2261,1999
11,247,1997
4,2699,1984
14,6932,2002
6,3629,2003
2,6497,2009
1,3545,1972
5,1922,1971
5,1395,1998
11,7597,1974
4,5980,2020
4,6363,2013
5,9262,1977
3,1458,2017
11,2328,1972
17,2681,2008
14,9676,2018
12,4024,1998
5,4720,2017
9,6538,2001
16,703,2011
8,1346,1999
10,11,1989
18,9269,1996
10,1798,2019
13,5994,1977
2,4682,2013
4,3072,1998
1,5811,2018
7,7740,2017
12,31,1986
5,8485,1979
17,2938,2008
4,6737,2000
8,5825,1988
13,1173,2014
5,325,2001
10,163,1982
8,9883,2000
15,7935,1999
15,454,2014
18,8768,1998
3,1438,2002
2,5090,1973
14,33,1978
10,7655,1985
3,6250,1971
5,6107,1990
9,8152,1996
6,6323,1987
17,3871,2005
2,7896,1992
1,4621,2009
16,7742,1997
11,6576,1992
3,3140,2004
13,2680,2018
6,5719,1986
17,2724,2014
7,9439,1999
12,9992,1972
15,1366,2016
3,2343,2018
11,429,1970
11,8082,2007
7,3515,2011
5,6682,2007
13,4795,1997
3,2923,1992
10,6021,2004
2,8482,2009
16,1931,1983
16,9166,1979
5,4584,2015
13,2250,1970
2,5301,2020
9,1696,2019
7,3707,1985
17,3492,1984
6,2578,1983
16,4073,1984
11,6479,1990
8,6025,1990
17,6703,1976
2,1843,1999
10,3535,2010
8,128,2013
17,4606,1998
7,4900,2017
10,6216,1987
15,8588,1976
6,976,1985
11,9824,2004
11,8224,1980
18,126,2001
13,9296,1976
16,338,1998
7,1976,2015
5,8764,2013
16,6042,1980
6,553,1995
1,8428,2020
14,845,1988
13,2324,2010
13,4144,1984
1,8872,2018
10,3842,1984
6,4837,1994
4,1480,2016
4,502,2014
10,3848,1978
15,4634,1994
6,3537,2019
6,505,1991
16,6869,1989
9,6809,1988
13,8786,2017
2,9037,1979
12,8167,1996
7,885,1995
10,7425,1979
2,6312,1991
15,158,1977
8,9665,2000
3,9468,1973
3,2149,2005
6,3222,1993
6,1283,2013
12,9875,1976
17,7000,2002
1,5473,1972
13,5420,2015
1,6413,1994
13,2453,2005
5,6802,2017
4,4684,1995
16,4598,1991
13,5909,1973
2,6807,2016
17,6078,2001
6,464,1980
10,8441,1988
3,1074,2011
17,569,1990
9,3649,2004
6,4574,1980
4,239,1998
17,7283,1972
10,1789,1974
11,9206,1987
14,7383,2003
2,7166,1976
1,3616,2000
14,6042,2016
2,8516,1993
4,9832,1978
3,8833,1994
16,4716,1995
12,257,2013
3,8673,1972
14,2492,1973
7,7534,2009
8,2931,2011
8,9447,2004
15,4124,1981
18,7727,1979
14,9066,1982
1,9262,1996
14,6942,1984
6,7295,2017
12,6463,1980
6,9533,2015
5,5916,1973
10,4828,2018
7,6397,1998
15,8848,1981
15,8298,1981
12,2495,1992
3,3333,2020
1,1442,1971
10,5055,1972
15,9581,1995
10,3316,2018
11,2931,1987
8,4637,1994
2,4820,2018
12,8497,2015
15,4474,2004
1,6130,2002
6,6202,1992
6,179,1974
12,5410,1982
3,7388,2014
8,9290,2008
7,5218,1994
7,4952,2006
17,8923,1986
8,3824,1984
3,3413,2008
12,6336,1972
8,6047,1978
18,4801,1985
10,8523,1976
11,400,1972
9,609,1995
8,4679,1971
1,7366,1979
12,3485,2020
18,5374,2012
17,4107,2006
4,8022,1974
2,9219,2020
5,5486,1997
2,2934,1973
1,6459,1981
1,370,1993
17,7808,1995
11,300,1974
9,4594,1985
18,5233,2014
15,8306,1988
16,1497,1992
6,2538,2007
14,1971,1993
14,1552,2019
11,2107,2014
3,9061,2014
6,9807,1982
4,316,1996
8,2942,2018
1,7199,1974
7,1545,2015
12,3595,2017
11,1046,1987
18,1819,1994
11,7888,1999
8,9881,1988
6,4042,2018
4,6899,1991
8,7562,1989
17,5918,2012
14,3027,2018
10,9022,2017
17,9488,2013
5,9529,2009
18,9007,1991
9,6439,2005
17,6111,2013
9,9374,2017
16,2387,1987
14,979,1985
6,1276,2002
1,8593,1995
9,4261,1990
16,8124,1998
1,8118,2012
10,6910,2005
18,9548,1996
8,7064,1986
11,7876,1974
15,3814,1996
3,905,1974
12,7602,1995
5,5570,1997
11,9250,1994
16,3408,2018
10,8396,1972
14,2586,1974
15,3751,2002
4,9390,2014
6,6412,1978
9,6351,1979
12,6962,2000
12,6270,1995
1,521,1989
3,2825,2013
10,7499,1986
13,1992,2010
9,9961,2020
14,1341,2012
18,5270,2019
12,9324,1975
2,8187,1982
14,8740,2015
6,6209,1997
6,7401,1981
15,8587,1992
11,7445,1980
2,754,2010
18,6552,2001
17,7139,2009
11,820,2009
9,9369,2000
9,4933,1984
8,2230,1993
16,3380,1985
16,5616,1991
9,8668,1994
5,6973,2016
9,6803,1983
13,2976,1976
4,7690,1986
5,6258,2019
5,6414,2009
7,9964,1981
17,1296,2013
18,8977,2018
2,4305,2002
9,981,2012
7,6554,2018
4,9774,1984
1,2382,2011
18,7394,2017
13,766,2016
12,4879,2015
1,3369,2007
14,203,2000
10,7442,1994
13,8161,1975
1,1224,1987
13,6669,1987
9,7755,1988
16,809,2015
16,9267,2014
12,2627,2018
14,1361,1971
14,8649,1981
4,2060,1996
4,2655,1998
5,4178,1976
1,3626,2008
3,7291,2015
12,2428,2009
12,5272,2007
1,5746,1999
13,317,1984
2,2293,2013
10,7174,1987
15,1718,1992
14,8601,1979
9,3400,1976
11,8801,2011
4,1021,1999
13,6396,1985
10,3033,2010
8,8330,1987
7,3403,1979
6,6408,2007
12,1842,1992
4,4314,1998
6,963,1998
13,3907,2001
8,1452,1985
14,3194,1994
6,629,2008
5,7302,1982
7,3226,2002
12,214,2006
15,3787,2020
18,1208,1973
4,4562,2007
12,3065,1974
4,1258,2011
10,1544,2006
4,4299,1982
17,9795,2007
17,4020,2020
7,8277,2015
8,2129,1982
16,8853,2015
1,6216,1986
11,9219,2007
16,2575,2000
17,1266,1975
16,6686,1993
17,8131,1974
3,539,2012
13,1945,1994
13,4244,1989
7,4437,1999
17,6968,1984
11,1232,1987
6,1343,1996
13,1834,1998
13,8656,1994
4,9255,2009
1,237,1994
8,3317,2013
13,4435,1985
6,5351,2002
14,7254,1974
14,3117,1980
16,6138,2014
12,287,2015
3,9890,1987
15,4501,1988
11,9437,1999
9,5177,1988
16,168,1984
5,8609,1976
13,1948,2020
12,1339,2007
7,9375,2009
1,1079,2016
9,1082,1974
6,1264,2002
12,536,1985
7,3129,2010
14,5546,2005
11,5697,1996
17,4718,2002
17,298,2009
12,1636,1983
11,311,1985
9,1867,2016
8,46,2001
8,8614,2009
18,634,1979
1,3499,2008
3,5632,2020
3,79,2008
5,9638,1971
12,8724,2007
17,7407,2020
14,5137,1992
1,7265,2009
6,5543,2009
4,1579,1983
6,6016,1971
9,508,1981
3,4027,1983
11,8065,2019
2,586,1971
5,6043,1975
10,3272,1999
5,5224,2015
11,4037,2008
8,106,1984
5,9067,1989
8,6624,1993
17,910,2000
1,1852,2015
1,3942,2018
12,9822,1975
9,3551,1994
7,3181,2007
18,2720,2013
4,9836,1983
1,6823,2011
4,8907,2016
15,6158,1975
3,7961,1992
13,1921,2006
13,3228,1992
18,1319,2002
5,6600,1986
2,8105,1971
4,3253,1998
15,8108,2002
2,29,2018
9,227,1976
7,4652,2003
9,8708,2009
17,7245,1977
3,5287,1977
10,3996,2003
13,4355,1999
7,2548,1989
12,7426,2016
9,8010,1999
17,7091,1999
13,3071,2000
1,9139,1982
7,5040,1989
9,5204,2020
2,107,1995
6,9996,2004
15,1308,2003
13,9880,2009
8,3375,1985
3,2323,1986
9,2444,1981
3,6864,1990
1,1397,1979
15,9923,1973
18,6875,1993
12,3529,1973
17,2622,2002
3,1481,2013
12,918,2002
2,7222,1988
5,3470,2011
18,3172,2013
17,3416,1991
12,1930,1983
8,1685,1992
9,3187,1976
18,946,1979
14,5679,1998
6,4347,2015
17,5868,1973
16,3701,1996
1,5349,1974
6,2786,2006
8,9503,2018
2,5214,1999
6,1459,2008
3,141,2000
9,6663,2004
10,5655,1970
15,5088,1995
6,8133,1977
16,3831,1976
8,7799,2015
12,7962,1971
13,8928,1985
18,3803,1994
2,7543,1975
4,9325,2018
7,7381,1999
7,475,2012
17,565,2008
10,5336,1989
13,2328,1978
11,7252,1982
1,3977,2017
14,9027,1978
6,2169,1995
17,8565,2012
6,2769,1993
9,5055,1972
14,7603,2009
11,132,2005
9,4476,1986
12,1660,1983
5,270,1991
5,7226,2002
9,5942,1980
1,7300,1996
1,5543,1983
13,2711,1994
8,3938,2009
8,1932,2005
4,6405,1976
15,6453,1975
11,4989,1988
1,9525,1979
7,8654,1981
12,6307,2015
12,9778,2010
16,319,2014
14,4608,1977
4,9826,1971
13,3477,2006
15,6479,1996
15,9832,2007
10,2469,1974
5,2095,1993
6,9403,1992
4,6828,2004
8,5380,1996
13,6698,2007
17,8441,1991
7,527,2001
12,4126,1974
3,5660,1974
18,4594,1994
7,3578,1973
1,1419,1993
13,1794,2009
15,9408,1974
7,6656,1999
3,1378,2009
5,3014,1976
11,4630,1988
8,9001,1971
2,2441,1993
18,6031,1973
17,7090,1980
17,9034,1991
2,3448,2018
7,898,1981
2,4088,1983
11,4503,1986
18,462,1993
11,8512,2003
7,9695,1990
14,8137,1974
3,4269,2011
16,8368,2011
14,6569,2008
7,8936,2020
4,9816,2005
4,9934,2005
18,1183,1971
17,9943,2010
11,4186,1978
1,257,2006
12,8093,2015
8,5132,2013
8,4721,1972
3,5726,1977
8,6810,1973
8,246,1973
6,5802,1978
12,351,1982
17,311,2015
18,9597,1972
10,9305,1979
10,5977,1976
13,8435,2005
1,5214,1995
6,6808,1983
2,263,2000
7,2728,1992
12,1904,1980
10,3348,1978
11,6091,2003
16,8179,1993
2,9152,1992
9,5769,1989
5,1330,1994
2,5134,2019
17,7761,1994
6,7114,2014
9,5995,1993
7,490,1994
4,4370,2016
14,2590,2003
17,2786,1973
18,9077,2016
17,1825,2004
16,6411,1974
18,1496,1989
16,1007,2019
13,4306,2010
13,159,1985
2,7365,1988
10,4795,2003
5,3528,1982
16,5630,1997
6,8859,1974
18,5385,1974
8,9313,2001
8,7116,1990
5,1432,2004
2,8394,1974
9,1953,1996
5,8152,1987
3,1515,1999
6,8886,1987
6,7566,1995
12,2881,1980
6,4720,1973
11,2188,2002
10,970,2020
11,2620,1982
8,6522,2018
14,7482,1997
5,9064,2010
1,5705,1996
6,5290,1984
9,7606,1978
5,9046,1994
16,3826,1984
1,4436,2010
3,83,1974
13,9652,2015
18,621,2003
14,213,2013
3,662,2016
7,9500,1974
16,1030,1999
4,5345,2018
10,6898,1976
4,5586,1981
10,4372,1994
3,6509,2006
1,9084,1977
8,4288,1994
11,9848,2005
15,1486,2000
6,7709,2005
11,6044,1973
16,3088,2004
14,5161,2013
5,7099,2002
5,3834,2013
7,5692,1972
4,168,2000
17,433,2020
17,1446,1995
3,8921,1995
18,8488,1985
4,7386,1992
2,9074,1994
8,5629,1983
18,3707,1990
5,3235,1976
5,1752,2005
6,89,1982
6,1349,1974
15,7485,1970
3,7691,2011
2,1764,1981
15,7360,1989
9,7040,2012
7,4860,1980
16,6027,1995
15,1879,2008
3,9800,1985
10,5926,1977
6,9785,1977
12,5280,2005
2,4325,1997
9,7006,1984
8,6311,1987
8,5911,2019
10,549,1976
11,9252,1994
1,3851,2001
1,8638,1975
8,435,1978
17,4318,2014
9,5283,1990
16,9737,2014
12,112,2019
13,6055,2013
2,5417,2003
12,8224,2019
12,4076,1990
4,492,1989
11,2501,2013
17,677,2005
16,253,2017
4,3011,2019
4,2939,1975
12,6046,1983
7,3909,2016
10,7318,1999
4,7984,2003
6,6173,1994
11,9342,1976
6,9975,1975
5,2022,1996
4,2297,2020
12,624,2018
8,8905,2019
3,9571,1980
7,8196,2005
3,1682,2016
3,458,1980
11,1446,1984
8,5059,2005
11,9109,2003
3,9548,1993
18,5736,1973
18,1368,2015
4,2332,2001
6,1457,1988
16,8492,2013
9,8804,1991
12,1072,2003
5,439,2011
10,9721,2013
15,5054,2009
4,5687,1992
8,3642,2015
7,1324,1975
1,6280,1994
11,4331,1974
15,6337,2001
6,887,1979
14,2720,1991
18,8072,2007
15,3491,1995
14,6229,2009
9,8959,2005
1,1025,1974
7,8112,2015
9,4697,1998
6,6747,2017
7,305,2002
9,7859,2008
9,8490,2014
4,2206,2003
16,2007,1994
11,5515,1978
18,9707,1976
7,645,1996
14,347,1999
9,523,1983
13,5077,1975
12,2074,2016
13,94,1992
8,9520,1983
15,9204,2005
8,5149,2018
3,5149,1997
10,6414,2009
12,5046,1976
18,6190,1978
8,4568,2007
6,1041,1976
9,5120,2009
13,4759,2002
14,8685,2006
17,7097,2018
2,1220,2014
11,3927,1993
18,4140,1971
10,6442,2003
3,2271,1998
17,104,1985
7,5237,1973
3,3920,1979
15,5628,1996
9,3480,1976
9,8509,2018
18,409,1986
18,399,1979
18,6020,1979
18,4389,2000
9,4104,2003
13,4415,2011
3,5034,1978
9,4388,1996
6,8395,1998
15,3562,1982
16,6791,1992
13,9276,1996
7,3899,2014
8,1114,2010
13,4344,2008
7,5636,2004
14,1205,1990
2,7283,2017
9,725,2019
9,4590,2002
8,9753,2008
10,1757,2015
16,961,1986
9,1005,2010
13,7124,2017
5,1450,2018
1,9573,1995
15,8163,2013
17,8667,1972
9,9603,1984
1,5039,1984
3,9230,2001
11,1262,1998
5,4154,2019
5,4647,2008
11,2687,2012
15,6599,1999
5,6132,2004
10,6769,2019
9,5922,1984
8,1947,2014
12,3662,2016
14,2152,1998
7,3012,2002
15,2489,1999
13,7379,2011
10,3546,2017
12,3660,2000
11,3735,1978
9,7382,1988
2,9345,1975
5,9745,1976
18,6471,2010
11,4039,1981
2,6193,2015
3,2517,1987
17,5095,2005
8,461,2004
14,5046,1971
14,8995,1974
8,6168,2017
12,3584,1975
10,3417,1993
14,4759,2005
18,7526,2003
12,4007,2005
16,3562,1979
2,4033,1974
10,4389,1979
8,6263,2018
18,6607,2007
18,598,2004
11,7055,2004
12,4924,1993
10,2585,1990
12,182,1983
17,2823,1983
5,6199,2009
1,2393,1983
5,4297,2004
15,1370,1984
10,903,2003
13,193,1977
2,53,2001
6,211,1982
4,6580,2006
8,1726,1984
13,4833,2020
11,7470,1986
12,1891,2002
13,5194,2004
17,9055,1995
17,7512,2004
17,8379,1978
2,642,2003
8,6539,2018
3,6040,2016
6,275,1978
9,8903,1972
10,2112,1994
2,2479,1982
7,7798,2000
13,5711,2009
17,116,1981
1,9658,1983
2,6173,1998
2,5057,1978
12,3303,2001
12,5050,2009
17,5386,2013
7,9727,1976
13,4134,1971
6,8615,1994
7,1812,2017
12,9391,1995
18,5139,1985
15,33,1982
18,4480,1980
8,5337,1994
14,6025,1976
10,7441,2017
2,5746,1984
17,8675,1985
13,7081,2019
12,1993,2002
7,5166,2011
2,2637,2012
12,7772,2012
13,2887,2005
14,907,2019
2,9353,1982
4,4776,2013
18,7223,2014
1,3566,1999
18,5896,2009
14,7903,1984
13,3058,1984
4,2421,1994
9,2801,2016
11,8622,2016
18,1363,1984
14,8867,2007
1,3573,1996
12,8084,1996
10,2679,1993
5,5314,2014
10,8193,1994
4,1545,2007
13,2358,1991
4,339,1992
2,2942,2014
2,7690,2012
15,4142,1979
1,2354,1991
4,253,1994
11,309,1992
1,7775,1984
15,2440,1994
7,8371,1981
9,35,1990
8,2629,2001
9,443,2009
12,5528,2020
2,6632,1975
11,2443,1981
3,8440,1992
11,713,1996
6,3345,1990
14,4747,1989
13,3579,2012
14,9272,1995
13,9818,2002
14,2403,1995
11,102,1983
8,5235,1995
18,6393,1990
14,802,1998
6,2664,2008
3,8980,1971
6,6286,1980
15,1716,1998
17,8218,1991
8,1755,2013
12,5563,1993
17,9760,2011
3,5943,1996
4,6610,1997
13,4946,1981
12,9555,2001
1,8354,1990
1,2646,2019
17,6567,1996
9,8631,1970
13,409,2013
3,2744,2005
14,2374,2019
6,4642,1982
6,7940,2016
15,296,2006
1,4888,1989
15,3509,1990
9,899,2004
11,6340,1987
5,4826,1997
2,7990,1972
8,6227,2011
16,701,1999
2,2381,1981
6,815,1987
2,9725,1980
13,4317,2003
3,1247,1978
5,9494,1975
9,3973,1982
12,6694,2004
6,6916,1976
8,3471,2002
4,3209,1983
7,8115,1973
7,4172,1978
13,3632,2011
1,4945,2004
3,99,2006
14,8488,1980
7,2213,1972
11,940,1981
15,4559,2013
8,1171,2003
18,726,1993
15,6872,2019
11,5891,1996
14,8814,2016
9,4691,1982
2,1463,1980
11,3922,1981
14,4655,2013
1,9793,2019
8,9919,1975
11,461,1982
2,824,2007
12,853,1994
14,481,2002
17,1518,1975
5,5458,1987
15,6913,1976
9,824,1981
6,9923,2017
5,1472,2016
5,795,1997
4,4906,2003
4,7288,2016
2,8353,1980
9,8359,1995
12,9586,1998
16,3463,1979
4,1220,1977
1,101,1999
10,9663,2007
13,8826,2009
12,2119,1977
14,1516,1976
16,4606,1977
8,5781,1993
5,5460,2001
4,3160,1973
2,2960,1990
2,3920,1982
4,1,2017
2,5635,1979
3,7621,2015
18,973,1995
8,5210,2014
18,1642,2017
1,7768,2004
7,6047,1983
17,6243,1996
5,1127,2009
1,7494,1978
4,5792,2019
10,7969,2003
9,622,1994
17,5372,1973
14,7230,2009
18,428,1995
1,2303,1989
2,4806,2018
7,1604,1999
1,6086,2006
3,5872,1993
4,5415,1995
12,2028,2009
5,6318,1987
15,233,2018
16,1371,2018
1,5438,2001
5,6795,1982
10,8912,2010
3,5462,2011
11,7246,1977
11,7458,1989
1,683,1979
10,6064,1996
4,6382,1979
16,579,1984
7,6491,2009
1,5784,1995
5,541,2011
7,4488,2004
13,2445,2011
9,6660,2009
6,932,2015
1,7213,2020
8,718,1971
4,1674,2009
15,6437,1984
18,9416,1993
9,6874,1995
12,3940,1994
4,6585,1981
5,2883,2013
10,8253,2013
8,8228,2008
7,2835,2017
7,654,1989
18,4915,2011
18,8749,1992
4,4514,1985
12,9123,1976
15,7011,1972
11,4915,2000
16,6617,1995
17,3625,2002
1,889,1971
14,8543,1974
10,9101,1983
11,1266,1997
5,3731,2017
1,8639,1979
16,3560,2000
4,7444,1988
13,7839,2010
15,6237,2007
2,4936,1983
9,3680,2001
9,3688,1973
9,8338,2008
6,1164,1991
3,3992,1977
1,9442,1996
15,7971,1973
14,1513,2007
14,9170,2018
14,3524,1973
8,552,2011
6,9520,2019
9,3501,1989
3,6877,2020
12,2854,2014
1,9133,2012
1,2932,2015
11,6568,1989
7,5744,1996
6,1087,2000
14,9596,1989
11,4556,1992
2,2868,1972
10,439,2001
1,6053,2017
18,7680,2016
2,2559,1984
11,7642,1995
7,9374,2016
1,5146,1999
11,9567,1994
18,4056,1979
3,2912,2016
8,6665,1977
14,18,2016
1,8802,2008
15,7406,1978
18,4345,1984
5,4494,1990
5,762,1978
11,5808,1999
11,1070,2006
4,6156,2006
14,3165,2008
18,3297,2003
3,6840,1981
5,5630,1987
7,450,1974
6,8579,1981
3,2158,2018
8,9627,1994
15,9982,1975
11,4219,1972
13,1164,2013
16,9149,1991
9,7114,2006
12,1034,1988
6,3743,1972
10,8205,1998
1,2627,1977
7,3529,1975
5,428,2006
14,482,2013
7,7828,2017
5,4922,1974
2,88,1993
9,562,1975
12,3939,1974
1,9312,2012
7,5335,2009
8,9885,1990
6,9636,1975
5,8326,1980
1,7062,1997
1,5372,2013
11,5040,1979
15,2806,1972
7,7554,1992
14,4832,2000
15,5582,2004
3,7425,2010
14,705,2018
2,3990,1988
9,8253,2012
10,9524,1995
10,6981,2016
4,1658,2010
14,5786,1975
17,6538,1977
10,3908,2003
14,6422,2015
3,508,1986
1,4183,1985
18,6577,2016
15,6170,2010
12,4104,1997
1,4636,1989
15,9572,1991
15,6971,2017
16,311,1983
2,496,2016
8,2943,1996
5,3856,1978
3,9701,1984
3,4091,1986
16,4861,1994
5,9189,2007
2,6146,1995
16,7358,1991
2,5562,1994
1,1989,1971
5,1400,1974
14,7245,1997
7,2216,1982
18,4631,2016
12,3681,1998
15,5315,2007
4,9979,2020
7,4354,2013
3,2499,2015
5,9573,1983
17,6437,2016
13,8564,1996
9,9234,2017
14,740,2020
9,8130,2003
12,7154,1990
6,4103,1971
13,3594,2006
7,1209,2000
1,7846,1979
18,722,2008
7,345,1999
17,7269,1985
18,1379,1988
17,8301,1983
6,4311,2004
11,2499,2009
6,8484,2011
17,2205,1977
14,6750,1996
2,7635,1981
3,2790,1976
14,9569,1988
8,2098,1974
10,6317,2013
12,6559,2001
10,4991,1986
1,3538,1974
18,8394,2011
10,3117,2002
9,5743,2008
17,8286,1971
17,9701,2008
2,2449,1997
15,3614,1980
2,488,1979
12,7852,1999
9,3145,2009
18,7937,1983
2,5593,1997
3,5286,1977
13,6771,1979
1,2659,2015
16,7451,1998
15,9574,2019
18,6644,2002
15,3115,1994
17,8847,1977
17,5721,1980
12,8078,1979
17,6268,1984
17,2298,1988
15,3713,2011
4,7524,2004
8,9610,1974
14,474,1978
4,536,1992
1,6689,2013
16,6169,1982
17,8327,1976
8,1575,2020
5,1727,1984
1,2033,2017
17,5952,1983
16,3630,2004
6,5400,1997
16,7376,2016
8,8107,1972
1,3140,1993
15,8454,2012
5,6641,1973
11,6487,1992
2,4523,2008
3,4133,1982
12,1371,2004
5,595,1983
10,3716,2017
1,350,1994
14,8390,2017
11,1360,2020
2,8904,2007
9,7322,1980
13,3262,2003
12,4682,2011
17,6339,2000
6,2441,1999
9,7824,1993
1,6892,1976
1,5105,1996
8,8293,2004
17,5975,2001
2,718,2011
9,4196,1979
16,5252,2017
16,1002,1973
17,3173,2008
5,1600,1996
2,4680,2004
8,2178,2012
15,5747,2004
1,9240,2019
11,9626,2019
16,5360,1982
13,9557,1988
1,3433,2003
8,9020,2011
12,3845,1993
5,6921,1972
13,4606,2017
16,320,1976
15,9856,1990
4,8321,2019
14,7273,2006
3,9035,1986
1,7222,2018
11,2139,1980
13,6678,1974
13,3487,1987
18,6677,1994
3,2916,1982
10,7565,2008
14,4365,1975
6,794,2008
1,6783,2003
12,5102,2000
12,2845,1988
1,6885,1971
17,2324,1983
